influencer_id,basis,rate,orders,total_payout
1,post,465.97,6,465.97
2,post,401.49,71,401.49
3,order,459.58,18,8272.44
4,post,361.32,8,361.32
5,order,128.14,53,6791.42
6,order,416.86,23,9587.78
7,order,96.6,11,1062.6
8,post,345.88,90,345.88
9,post,322.77,12,322.77
10,order,194.83,30,5844.9
11,order,446.63,39,17418.57
12,order,238.4,25,5960.0
13,order,324.05,41,13286.05
14,order,361.63,92,33269.96
15,post,161.71,37,161.71
16,post,229.04,23,229.04
17,post,204.29,12,204.29
18,post,182.38,93,182.38
19,order,412.16,42,17310.72
20,order,112.18,31,3477.58
21,order,321.14,74,23764.36
22,order,448.9,9,4040.1
23,post,280.53,50,280.53
24,post,429.38,62,429.38
25,post,296.51,18,296.51
26,order,191.26,83,15874.58
27,post,381.57,91,381.57
28,order,299.11,99,29611.89
29,post,147.8,76,147.8
30,order,144.37,33,4764.21
31,post,371.47,100,371.47
32,post,358.98,87,358.98
33,post,464.54,76,464.54
34,order,109.7,54,5923.8
35,post,369.68,35,369.68
36,order,488.83,70,34218.1
37,post,130.02,94,130.02
38,order,294.12,41,12058.92
39,post,336.59,93,336.59
40,order,369.66,90,33269.4
41,post,392.35,11,392.35
42,post,303.03,53,303.03
43,order,312.26,54,16862.04
44,order,474.2,58,27503.6
45,post,369.56,92,369.56
46,order,353.41,45,15903.45
47,post,452.24,75,452.24
48,post,290.26,11,290.26
49,order,444.86,6,2669.16
50,order,240.07,100,24007.0
